id,name,grade,enhancement,maximum,minimum,price,count,totalTradeCount
29038,[Tamer] Anemos Outfit Set,4,0,120000000,104000000,112000000,0,47
29039,[Tamer] Water Lily Helmet,4,0,36300000,33300000,36000000,0,62
29040,[Tamer] Water Lily Armor,4,0,116000000,108000000,116000000,0,43
29041,[Tamer] Water Lily Shoes,4,0,29100000,26900000,29000000,0,60
29042,[Tamer] Water Lily Shortsword,4,0,54500000,50500000,54500000,0,51
29043,[Tamer] Water Lily Trinket,4,0,32700000,30300000,32700000,0,51
29044,[Tamer] Water Lily Celestial Bo Staff,4,0,65500000,61000000,65500000,0,60
29045,[Tamer] Water Lily Classic Set,4,0,269000000,249000000,269000000,0,14
29046,[Tamer] Water Lily Premium Set,4,0,335000000,310000000,335000000,0,3019
29048,[Tamer] Terrminé Helmet,4,0,21100000,18300000,19700000,0,8
29049,[Tamer] Terrminé Armor,4,0,83500000,72500000,78000000,0,5
29050,[Tamer] Terrminé Outfit Set,4,0,109000000,94500000,102000000,0,18
29051,[Tamer] Aromatica Bandana,4,0,36300000,32400000,35000000,0,2
29052,[Tamer] Aromatica Clothes,4,0,145000000,132000000,142000000,0,2
29053,[Tamer] Aromatica Outfit Set,4,0,182000000,168000000,181000000,0,1
29126,[Musa] Blue Tiger Crescent Blade,4,0,65500000,61000000,65500000,0,44
29127,[Musa] Blue Tiger Blade,4,0,54500000,50500000,54500000,0,47
29128,[Musa] Blue Tiger Horn Bow,4,0,32700000,30300000,32700000,0,52
29129,[Musa] Blue Tiger Classic Set,4,0,269000000,249000000,269000000,0,17
29130,[Musa] Blue Tiger Premium Set,4,0,335000000,310000000,335000000,0,1464
29135,[Musa] Heidel Masquerade Phantom Mask,4,0,22400000,19400000,20900000,0,12
29136,[Musa] Heidel Masquerade Suit,4,0,89500000,77500000,83500000,0,5
29137,[Musa] Heidel Masquerade Outfit Set,4,0,112000000,97500000,105000000,0,17
29138,[Musa] Anemos Helmet,4,0,29100000,25100000,27100000,0,6
29139,[Musa] Anemos Armor,4,0,115000000,99000000,107000000,0,4
29140,[Musa] Anemos Outfit Set,4,0,145000000,125000000,135000000,0,52
29141,[Musa] Nouse's Shard Helmet,4,0,36300000,33600000,36300000,0,74
29142,[Musa] Nouse's Shard Armor,4,0,145000000,135000000,145000000,0,52
29143,[Musa] Nouse's Shard Blade,4,0,54500000,50500000,54500000,0,52
29144,[Musa] Nouse's Shard Horn Bow,4,0,32700000,30300000,32700000,0,47
29145,[Musa] Nouse's Shard Crescent Blade,4,0,65500000,61000000,65500000,0,59
29146,[Musa] Nouse's Shard Classic Set,4,0,269000000,249000000,269000000,0,8
29147,[Musa] Nouse's Shard Premium Set,4,0,335000000,310000000,335000000,0,1835
29152,[Musa] Dark Martial Helmet,4,0,36300000,33600000,36300000,0,53
29153,[Musa] Dark Martial Armor,4,0,145000000,135000000,145000000,0,22
29154,[Musa] Dark Martial Blade,4,0,54500000,50500000,54500000,0,36
29155,[Musa] Dark Martial Horn Bow,4,0,32700000,30300000,32700000,0,43
29156,[Musa] Dark Martial Crescent Blade,4,0,65500000,61000000,65500000,0,44
29157,[Musa] Dark Martial Classic Set,4,0,269000000,249000000,269000000,0,28
29158,[Musa] Dark Martial Premium Set,4,0,335000000,310000000,335000000,0,2517
29165,[Musa] Sedic Bandana,4,0,13000000,11200000,12100000,0,1
29166,[Musa] Sedic Clothes,4,0,52000000,44800000,48400000,0,1
29167,[Musa] Sedic Outfit Set,4,0,65000000,56000000,60500000,0,2
29251,[Valkyrie] Marine Romance Clothes,4,0,116000000,108000000,116000000,0,5
29252,[Valkyrie] Marine Romance Shoes,4,0,29100000,27000000,29100000,0,9
29254,[Valkyrie] Jousting Armor,4,0,182000000,169000000,182000000,0,51
29257,[Valkyrie] Jousting Longsword,4,0,54500000,50500000,54500000,0,72
29258,[Valkyrie] Jousting Shield,4,0,32700000,30300000,32700000,0,52
29259,[Valkyrie] Jousting Lancia,4,0,65500000,61000000,65500000,0,67
29260,[Valkyrie] Jousting Classic Set,4,0,269000000,249000000,269000000,0,19
29261,[Valkyrie] Jousting Premium Set,4,0,335000000,310000000,335000000,0,1402
29263,[Valkyrie] Ram Horn Witch Headdress,4,0,36300000,33600000,36300000,0,12
29264,[Valkyrie] Ram Horn Witch Clothes,4,0,145000000,135000000,145000000,0,34
29265,[Valkyrie] Gloomy Fox Headdress,4,0,34000000,29400000,31700000,0,3
29266,[Valkyrie] Gloomy Fox Clothes,4,0,135000000,117000000,126000000,0,7
29268,[Valkyrie] Pila Fe Outlaw Hat,4,0,34900000,30100000,32500000,0,15
29269,[Valkyrie] Pila Fe Outlaw Clothes,4,0,116000000,100000000,108000000,0,15
29270,[Valkyrie] Pila Fe Outlaw Shoes,4,0,29100000,25100000,27100000,0,17
29274,[Valkyrie] Heidel Masquerade Phantom Mask,4,0,26200000,22600000,24400000,0,3
29275,[Valkyrie] Heidel Masquerade Dress,4,0,105000000,91000000,98000000,0,1
29276,[Valkyrie] Heidel Masquerade Outfit Set,4,0,133000000,115000000,124000000,0,27
29277,[Valkyrie] Anemos Helmet,4,0,35200000,30400000,32800000,0,12
29278,[Valkyrie] Anemos Armor,4,0,140000000,122000000,131000000,0,4
29279,[Valkyrie] Anemos Outfit Set,4,0,175000000,151000000,163000000,0,49
29288,[Valkyrie] Terrminé Helmet,4,0,36300000,32700000,35300000,0,3
29290,[Valkyrie] Terrminé Outfit Set,4,0,182000000,164000000,177000000,0,19
29291,[Valkyrie] Arrendo Helmet,4,0,36300000,33600000,36300000,0,67
29292,[Valkyrie] Arrendo Armor,4,0,116000000,108000000,116000000,0,27
29293,[Valkyrie] Arrendo Shoes,4,0,29100000,26900000,29000000,0,27
29294,[Valkyrie] Arrendo Longsword,4,0,54500000,50500000,54500000,0,26
29295,[Valkyrie] Arrendo Shield,4,0,32700000,30300000,32700000,0,20
29296,[Valkyrie] Arrendo Lancia,4,0,65500000,61000000,65500000,0,45
29297,[Valkyrie] Arrendo Classic Set,4,0,269000000,249000000,269000000,0,8
29298,[Valkyrie] Arrendo Premium Set,4,0,335000000,310000000,335000000,0,1079
29300,[Valkyrie] Gunnr Lucirian Helmet,4,0,36300000,33600000,36300000,0,22
29301,[Valkyrie] Gunnr Lucirian Armor,4,0,116000000,108000000,116000000,0,6
29302,[Valkyrie] Lucirian Shoes,4,0,29100000,26800000,28900000,0,16
29303,[Valkyrie] Gunnr Lucirian Outfit Set,4,0,182000000,169000000,182000000,0,19
29304,[Valkyrie] Aromatica Bandana,4,0,36300000,31300000,33800000,0,1
29305,[Valkyrie] Aromatica Clothes,4,0,141000000,123000000,132000000,0,3
29376,[Maehwa] Ram Horn Witch Headdress,4,0,34400000,29600000,32000000,0,19
29377,[Maehwa] Ram Horn Witch Clothes,4,0,137000000,119000000,128000000,0,23
29378,[Maehwa] Gloomy Fox Headdress,4,0,36300000,33300000,35900000,0,6
29379,[Maehwa] Gloomy Fox Clothes,4,0,145000000,133000000,143000000,0,20
29381,[Maehwa] Pila Fe Outlaw Hat,4,0,33900000,29300000,31600000,0,24
29382,[Maehwa] Pila Fe Outlaw Clothes,4,0,108000000,93500000,101000000,0,22
29383,[Maehwa] Pila Fe Outlaw Shoes,4,0,27100000,23500000,25300000,0,18
29387,[Maehwa] Heidel Masquerade Phantom Mask,4,0,20500000,17700000,19100000,0,3
29388,[Maehwa] Heidel Masquerade Dress,4,0,82000000,71000000,76500000,0,1
29389,[Maehwa] Heidel Masquerade Outfit Set,4,0,102000000,88000000,95000000,0,17
29390,[Maehwa] Ladybell Hair Ornament,4,0,36300000,33500000,36200000,0,15
29391,[Maehwa] Ladybell Clothes,4,0,116000000,108000000,116000000,0,19
29392,[Maehwa] Ladybell Shoes,4,0,29100000,27000000,29100000,0,20
29393,[Maehwa] Ladybell Blade,4,0,54500000,50500000,54500000,0,10
29394,[Maehwa] Ladybell Horn Bow,4,0,32700000,30100000,32500000,0,13
29395,[Maehwa] Ladybell Kerispear,4,0,65500000,61000000,65500000,0,9
29396,[Maehwa] Ladybell Classic Set,4,0,269000000,249000000,269000000,0,68
29397,[Maehwa] Ladybell Premium Set,4,0,335000000,310000000,335000000,0,394
29399,[Maehwa] Anemos Helmet,4,0,26700000,23100000,24900000,0,9
29400,[Maehwa] Anemos Armor,4,0,106000000,92500000,99500000,0,7
29401,[Maehwa] Anemos Outfit Set,4,0,133000000,115000000,124000000,0,66
29402,[Maehwa] Peach Blossom Hair Ornament,4,0,36300000,33600000,36300000,0,41
29403,[Maehwa] Peach Blossom Clothes,4,0,87500000,80500000,87000000,0,18
29404,[Maehwa] Peach Blossom Gloves,4,0,29100000,27000000,29100000,0,19
29405,[Maehwa] Peach Blossom Shoes,4,0,29100000,27000000,29100000,0,19
29406,[Maehwa] Peach Blossom Blade,4,0,54500000,50500000,54500000,0,22
29407,[Maehwa] Peach Blossom Horn Bow,4,0,32700000,30300000,32700000,0,28
29408,[Maehwa] Peach Blossom Kerispear,4,0,65500000,61000000,65500000,0,32
29409,[Maehwa] Peach Blossom Classic Set,4,0,269000000,249000000,269000000,0,6
29410,[Maehwa] Peach Blossom Premium Set,4,0,335000000,310000000,335000000,0,1039
29412,[Maehwa] Terrminé Helmet,4,0,22400000,19400000,20900000,0,15
29413,[Maehwa] Terrminé Armor,4,0,90000000,78000000,84000000,0,2
29414,[Maehwa] Terrminé Outfit Set,4,0,112000000,97500000,105000000,0,23
29422,[Maehwa] Aromatica Bandana,4,0,33900000,29300000,31600000,0,1
29501,[Wizard] Amethyst Hat,4,0,36300000,33600000,36300000,0,34
29502,[Wizard] Amethyst Robe,4,0,87500000,80500000,87000000,0,13
29503,[Wizard] Amethyst Gloves,4,0,29100000,26900000,29000000,0,14
29504,[Wizard] Amethyst Shoes,4,0,29100000,26900000,29000000,0,20
29507,[Wizard] Crescent Moon Hat,4,0,31600000,27200000,29400000,0,16
29508,[Wizard] Crescent Moon Clothes,4,0,126000000,110000000,118000000,0,14
29509,[Wizard] Bolyn Armor,4,0,103000000,89500000,96500000,0,4
29510,[Wizard] Gavi Regan Helmet,4,0,36300000,33600000,36300000,0,56
29511,[Wizard] Gavi Regan Armor,4,0,145000000,135000000,145000000,0,33
29512,[Wizard] Marine Romance Hat,4,0,28400000,24600000,26500000,0,6
29513,[Wizard] Marine Romance Clothes,4,0,68000000,59000000,63500000,0,11
29514,[Wizard] Marine Romance Gloves,4,0,21700000,18700000,20200000,0,7
29515,[Wizard] Marine Romance Shoes,4,0,21700000,18700000,20200000,0,14
29516,[Wizard] Grave Keeper Hat,4,0,36300000,33200000,35800000,0,5
29519,[Wizard] Lord Red Hat,4,0,36300000,33300000,36000000,0,484
29520,[Wizard] Lord Red Clothes,4,0,145000000,135000000,145000000,0,358
29521,[Wizard] Pila Fe Outlaw Hat,4,0,36300000,31400000,33900000,0,23
29522,[Wizard] Pila Fe Outlaw Clothes,4,0,145000000,126000000,136000000,0,19
29580,[Wizard] Crescent Moon Staff,4,0,48500000,41900000,45200000,0,8
29581,[Wizard] Bolyn Staff,4,0,30700000,26500000,28600000,0,8
29582,[Wizard] Gavi Regan Staff,4,0,54500000,49500000,53500000,0,35
29583,[Wizard] Lord Red Staff,4,0,54500000,50500000,54500000,0,461
29584,[Wizard] Lord Red Godr Sphera,4,0,65500000,61000000,65500000,0,313
29600,[Wizard] Crescent Moon Dagger,4,0,28400000,24600000,26500000,0,6
29601,[Wizard] Bolyn Dagger,4,0,18800000,16200000,17500000,0,8
29602,[Wizard] Gavi Regan Dagger,4,0,32700000,30200000,32600000,0,49
29603,[Wizard] Lord Red Dagger,4,0,32700000,30200000,32600000,0,449
29604,[Wizard] Heidel Masquerade Phantom Mask,4,0,19700000,17100000,18400000,0,11
29605,[Wizard] Heidel Masquerade Suit,4,0,79000000,68000000,73500000,0,4
29606,[Wizard] Heidel Masquerade Outfit Set,4,0,102000000,88000000,95000000,0,35
29607,[Wizard] Sage's Memory Hat,4,0,36300000,33500000,36200000,0,96
29608,[Wizard] Sage's Memory Clothes,4,0,145000000,135000000,145000000,0,68
29609,[Wizard] Sage's Memory Staff,4,0,54500000,50500000,54500000,0,115
29610,[Wizard] Sage's Memory Dagger,4,0,32700000,30300000,32700000,0,113
29611,[Wizard] Sage's Memory Godr Sphera,4,0,65500000,61000000,65500000,0,94
29612,[Wizard] Sage's Memory Classic Set,4,0,269000000,249000000,269000000,0,42
29613,[Wizard] Sage's Memory Premium Set,4,0,335000000,310000000,335000000,0,3834
29615,[Wizard] Anemos Helmet,4,0,28200000,24400000,26300000,0,9
29616,[Wizard] Anemos Armor,4,0,112000000,97500000,105000000,0,2
29617,[Wizard] Anemos Outfit Set,4,0,141000000,123000000,132000000,0,77
29618,[Wizard] Kibelius Godr Sphera,4,0,65500000,61000000,65500000,0,175
29626,[Witch] Heidel Masquerade Phantom Mask,4,0,36300000,33600000,36300000,0,37
29627,[Witch] Heidel Masquerade Dress,4,0,145000000,135000000,145000000,0,10
29628,[Witch] Heidel Masquerade Outfit Set,4,0,182000000,169000000,182000000,0,52
29629,[Witch] Weeping Willow Hat,4,0,36300000,33600000,36300000,0,141
29630,[Witch] Weeping Willow Clothes,4,0,116000000,108000000,116000000,0,92
29631,[Witch] Weeping Willow Shoes,4,0,29100000,27000000,29100000,0,116
29632,[Witch] Weeping Willow Staff,4,0,54500000,50500000,54500000,0,92
29633,[Witch] Weeping Willow Dagger,4,0,32700000,30300000,32700000,0,98
29634,[Witch] Weeping Willow Aad Sphera,4,0,65500000,61000000,65500000,0,96
29635,[Witch] Weeping Willow Classic Set,4,0,269000000,249000000,269000000,0,50
29636,[Witch] Weeping Willow Premium Set,4,0,335000000,310000000,335000000,0,4076
29638,[Witch] Anemos Helmet,4,0,36300000,33600000,36300000,0,20
29639,[Witch] Anemos Armor,4,0,145000000,135000000,145000000,0,6
29640,[Witch] Anemos Outfit Set,4,0,182000000,169000000,182000000,0,132
29641,[Witch] Terrminé Helmet,4,0,36300000,32200000,34800000,0,14
29642,[Witch] Terrminé Armor,4,0,145000000,134000000,144000000,0,2
29643,[Witch] Terrminé Outfit Set,4,0,182000000,168000000,181000000,0,66
29647,[Witch] Aromatica Bandana,4,0,36300000,33600000,36300000,0,2
29649,[Witch] Aromatica Outfit Set,4,0,182000000,169000000,182000000,0,2
29650,[Witch] Tritch Hat,4,0,36300000,33600000,36300000,0,122
29651,[Witch] Tritch Clothes,4,0,116000000,108000000,116000000,0,41
29652,[Witch] Tritch Staff,4,0,54500000,50500000,54500000,0,57
29653,[Witch] Tritch Dagger,4,0,32700000,30300000,32700000,0,54
29654,[Witch] Tritch Aad Sphera,4,0,65500000,61000000,65500000,0,58
29655,[Witch] Tritch Classic Set,4,0,269000000,249000000,269000000,0,18
29656,[Witch] Tritch Premium Set,4,0,335000000,310000000,335000000,0,2137
29658,[Witch] Tritch Shoes,4,0,29100000,27000000,29100000,0,56
29701,[Kunoichi] Eunyoo Helmet,4,0,36300000,33600000,36300000,0,95
29702,[Kunoichi] Eunyoo Armor,4,0,87500000,81000000,87500000,0,46
29703,[Kunoichi] Eunyoo Gloves,4,0,29100000,27000000,29100000,0,56
29704,[Kunoichi] Eunyoo Shoes,4,0,29100000,27000000,29100000,0,79
29705,[Kunoichi] Eunyoo Shortsword,4,0,54500000,50500000,54500000,0,83
29706,[Kunoichi] Eunyoo Kunai,4,0,32700000,30300000,32700000,0,84
29707,[Kunoichi] Eunyoo Sah Chakram,4,0,65500000,61000000,65500000,0,81
29708,[Kunoichi] Eunyoo Classic Set,4,0,269000000,249000000,269000000,0,19
29709,[Kunoichi] Eunyoo Premium Set,4,0,335000000,310000000,335000000,0,4734
29751,[Kunoichi] New Year Hanbok Hat,4,0,35500000,30700000,33100000,0,3
29752,[Kunoichi] New Year Hanbok Clothes,4,0,113000000,98500000,106000000,0,2
29756,[Kunoichi] Golden Scale Helmet,4,0,36300000,33600000,36300000,0,55
29757,[Kunoichi] Golden Scale Armor,4,0,87500000,81000000,87500000,0,25
29758,[Kunoichi] Golden Scale Gloves,4,0,29100000,27000000,29100000,0,31
29759,[Kunoichi] Golden Scale Shoes,4,0,29100000,27000000,29100000,0,40
29760,[Kunoichi] Kibelius Helmet,4,0,36300000,33600000,36300000,0,96
29761,[Kunoichi] Kibelius Divinus Armor,4,0,116000000,108000000,116000000,0,17
29762,[Kunoichi] Kibelius Armor,4,0,116000000,108000000,116000000,0,19
29763,[Kunoichi] Kibelius Shoes,4,0,29100000,27000000,29100000,0,80
29764,[Kunoichi] Karin Helmet,4,0,19800000,17200000,18500000,0,4
29765,[Kunoichi] Karin Armor,4,0,79500000,68500000,74000000,0,6
29766,[Kunoichi] Ayo Helmet,4,0,36300000,32600000,35200000,0,232
29767,[Kunoichi] Ayo Armor,4,0,145000000,135000000,145000000,0,178
29768,[Kunoichi] Marine Romance Hat,4,0,36300000,32900000,35500000,0,37
29769,[Kunoichi] Marine Romance Clothes,4,0,116000000,108000000,116000000,0,23
29770,[Kunoichi] Marine Romance Shoes,4,0,29100000,26800000,28900000,0,18
29771,[Kunoichi] Ram Horn Witch Headdress,4,0,36300000,33600000,36300000,0,23
29772,[Kunoichi] Ram Horn Witch Clothes,4,0,145000000,135000000,145000000,0,17
29773,[Kunoichi] Gloomy Fox Headdress,4,0,36300000,33600000,36300000,0,3
29774,[Kunoichi] Gloomy Fox Clothes,4,0,145000000,135000000,145000000,0,18
29775,[Kunoichi] Pila Fe Outlaw Hat,4,0,36300000,31300000,33800000,0,8
29776,[Kunoichi] Pila Fe Outlaw Clothes,4,0,115000000,99000000,107000000,0,4
29777,[Kunoichi] Pila Fe Outlaw Shoes,4,0,28000000,24200000,26100000,0,9
29825,[Kunoichi] Ayo Sah Chakram,4,0,65500000,61000000,65500000,0,175
29826,[Kunoichi] Ayo Shortsword,4,0,54500000,50500000,54500000,0,212
29850,[Kunoichi] Ayo Kunai,4,0,32700000,30300000,32700000,0,219
29851,[Kunoichi] Night Cat Helmet,4,0,36300000,33600000,36300000,0,48
29852,[Kunoichi] Night Cat Armor,4,0,145000000,135000000,145000000,0,31
29853,[Kunoichi] Night Cat Sah Chakram,4,0,65500000,61000000,65500000,0,41
29854,[Kunoichi] Night Cat Shortsword,4,0,54500000,50500000,54500000,0,39
29855,[Kunoichi] Night Cat Kunai,4,0,32700000,30300000,32700000,0,43
29856,[Kunoichi] Night Cat Classic Set,4,0,269000000,249000000,269000000,0,17
29857,[Kunoichi] Night Cat Premium Set,4,0,335000000,310000000,335000000,0,1465
29862,[Kunoichi] Heidel Masquerade Phantom Mask,4,0,31200000,27000000,29100000,0,8
29863,[Kunoichi] Heidel Masquerade Dress,4,0,125000000,109000000,117000000,0,3
29864,[Kunoichi] Heidel Masquerade Outfit Set,4,0,160000000,138000000,149000000,0,12
29865,[Kunoichi] Anemos Helmet,4,0,20600000,17800000,19200000,0,11
29866,[Kunoichi] Anemos Armor,4,0,82500000,71500000,77000000,0,2
29867,[Kunoichi] Anemos Outfit Set,4,0,103000000,89500000,96500000,0,45
29868,[Kunoichi] Terrminé Helmet,4,0,26800000,23200000,25000000,0,5
29869,[Kunoichi] Terrminé Armor,4,0,106000000,92000000,99000000,0,2
29870,[Kunoichi] Terrminé Outfit Set,4,0,134000000,116000000,125000000,0,6
29871,[Kunoichi] Aromatica Bandana,4,0,36300000,33000000,35600000,0,9
29872,[Kunoichi] Aromatica Clothes,4,0,145000000,132000000,142000000,0,3
29873,[Kunoichi] Aromatica Outfit Set,4,0,182000000,169000000,182000000,0,3
29876,[Ninja] Grave Keeper Hat,4,0,36300000,33500000,36200000,0,15
29877,[Ninja] Grave Keeper Clothes,4,0,116000000,108000000,116000000,0,2
29878,[Ninja] Grave Keeper Gloves,4,0,29100000,26700000,28800000,0,4
29880,[Ninja] Pila Fe Outlaw Hat,4,0,36300000,32700000,35300000,0,7
29881,[Ninja] Pila Fe Outlaw Clothes,4,0,145000000,131000000,141000000,0,10
29885,[Ninja] Heidel Masquerade Phantom Mask,4,0,25100000,21700000,23400000,0,11
29886,[Ninja] Heidel Masquerade Suit,4,0,99500000,86500000,93000000,0,7
29887,[Ninja] Heidel Masquerade Outfit Set,4,0,125000000,109000000,117000000,0,25
29888,[Ninja] Anemos Helmet,4,0,18800000,16200000,17500000,0,13
29889,[Ninja] Anemos Armor,4,0,75500000,65500000,70500000,0,8
29890,[Ninja] Anemos Outfit Set,4,0,94000000,81000000,87500000,0,59
29891,[Ninja] Yurei Helmet,4,0,36300000,33600000,36300000,0,91
29892,[Ninja] Yurei Armor,4,0,145000000,135000000,145000000,0,45
29893,[Ninja] Yurei Shortsword,4,0,54500000,50500000,54500000,0,86
29894,[Ninja] Yurei Kunai,4,0,32700000,30300000,32700000,0,106
29895,[Ninja] Yurei Sura Katana,4,0,65500000,61000000,65500000,0,73
29896,[Ninja] Yurei Classic Set,4,0,269000000,249000000,269000000,0,33
29897,[Ninja] Yurei Premium Set,4,0,335000000,310000000,335000000,0,2100
29899,[Ninja] Warhawk Armor,4,0,182000000,169000000,182000000,0,38
29900,[Ninja] Warhawk Shortsword,4,0,54500000,50500000,54500000,0,53
29901,[Ninja] Warhawk Kunai,4,0,32700000,30300000,32700000,0,55
29902,[Ninja] Warhawk Sura Katana,4,0,65500000,61000000,65500000,0,46
29903,[Ninja] Warhawk Classic Set,4,0,269000000,249000000,269000000,0,158
29904,[Ninja] Warhawk Premium Set,4,0,335000000,310000000,335000000,0,1858
29914,[Ninja] Petroglyph Helmet,4,0,36300000,33500000,36200000,0,25
29915,[Ninja] Petroglyph Armor,4,0,145000000,135000000,145000000,0,8
29916,[Ninja] Petroglyph Outfit Set,4,0,182000000,169000000,182000000,0,57
29918,[Ninja] Sedic Clothes,4,0,132000000,114000000,123000000,0,2
3002,Stuffed Bear Head,1,0,4830,4500,4500,450,11348
3003,Bear Hide Carpet,1,0,30000,25900,28000,0,8309
3006,Stuffed Fox Head,1,0,1370,1280,1280,4030,40369
3007,Goblin Chief Helmet,2,0,7700000,6700000,7200000,274,33058
3013,Imp Captain's Knife,2,0,20100000,17300000,18700000,85,34111
3017,Stuffed Weasel,1,0,1030,965,965,2840,31783
3018,Stuffed Gray Wolf Head,1,0,2680,2500,2500,6995,67606
3019,Stuffed Wolf Head,1,0,1780,1660,1660,1961,10283
3020,Statue of Blind Faith Ornament,1,0,110000,102000,110000,0,6070
3021,Grotesque Flag Ornament,1,0,50000,46300,50000,0,1882
3023,Jack-O'-Lantern Ornament,1,0,4450,3830,4140,26,19998
3025,Halberd of the Swamp Ornament,1,0,5000,4670,4670,8989,35119
3026,Scrapper's Gloves Ornament,1,0,5450,5100,5100,140,16017
3037,Bheg's Shining Helmet,2,0,74000,69000,69000,888,49783
3038,Karanda's Plume Ornament,2,0,76000,71000,71000,740,17934
3039,Witch's Shoulder Ornament,2,0,11000000,9900000,10700000,2,6270
3040,Muskan's Bloody Steel Helmet,2,0,65000000,60500000,65000000,0,6292
3041,Purified Tree Spirit Sprout,2,0,795000,740000,795000,0,10092
3042,Khalk's Wings,2,0,33200000,30800000,33200000,0,10995
